user_id,created_at,company_id,language,activated_at,state
8650,17-02-2014 08:30,1482,english,17-02-2014 08:32,active
8652,17-02-2014 12:36,8811,french,17-02-2014 12:38,active
8654,17-02-2014 13:23,2948,english,17-02-2014 13:25,active
8657,17-02-2014 16:25,4853,portugese,17-02-2014 16:27,active
8659,18-02-2014 16:40,21,english,18-02-2014 16:41,active
8660,18-02-2014 00:35,5,portugese,18-02-2014 00:36,active
8661,18-02-2014 08:49,5188,japanese,18-02-2014 08:50,active
8663,18-02-2014 14:09,895,english,18-02-2014 14:11,active
8665,18-02-2014 11:47,9472,arabic,18-02-2014 11:49,active
8667,18-02-2014 20:39,76,french,18-02-2014 20:41,active
8669,18-02-2014 09:34,12857,arabic,18-02-2014 09:36,active
8670,18-02-2014 13:33,10583,spanish,18-02-2014 13:35,active
8679,18-02-2014 05:46,34,english,18-02-2014 05:48,active
8682,18-02-2014 12:30,7276,english,18-02-2014 12:31,active
8683,18-02-2014 09:25,13,spanish,18-02-2014 09:27,active
8684,18-02-2014 00:18,4,english,18-02-2014 00:20,active
8685,18-02-2014 08:41,10798,spanish,18-02-2014 08:43,active
8689,18-02-2014 10:12,1,spanish,18-02-2014 10:13,active
8690,18-02-2014 09:55,280,chinese,18-02-2014 09:56,active
8699,18-02-2014 07:31,18,arabic,18-02-2014 07:32,active
8701,18-02-2014 19:37,2,arabic,18-02-2014 19:38,active
8705,18-02-2014 16:34,8,english,18-02-2014 16:35,active
8710,19-02-2014 16:39,10777,spanish,19-02-2014 16:40,active
8712,19-02-2014 09:29,7869,german,19-02-2014 09:30,active
8716,19-02-2014 12:02,23,english,19-02-2014 12:04,active
8717,19-02-2014 19:14,3141,english,19-02-2014 19:16,active
8718,19-02-2014 04:27,1,arabic,19-02-2014 04:28,active
8719,19-02-2014 15:45,4329,chinese,19-02-2014 15:46,active
8721,19-02-2014 09:46,13,english,19-02-2014 09:47,active
8724,19-02-2014 12:37,11521,english,19-02-2014 12:39,active
8726,19-02-2014 15:16,35,english,19-02-2014 15:17,active
8727,19-02-2014 12:44,5134,french,19-02-2014 12:45,active
8728,19-02-2014 13:11,641,german,19-02-2014 13:13,active
8730,19-02-2014 07:07,12802,japanese,19-02-2014 07:08,active
8733,19-02-2014 18:43,5431,english,19-02-2014 18:44,active
8734,19-02-2014 05:12,9940,english,19-02-2014 05:13,active
8735,19-02-2014 11:26,22,arabic,19-02-2014 11:27,active
8738,19-02-2014 13:37,7806,chinese,19-02-2014 13:39,active
8739,19-02-2014 04:20,1872,spanish,19-02-2014 04:21,active
8741,19-02-2014 16:46,6209,chinese,19-02-2014 16:47,active
8743,19-02-2014 12:24,16,portugese,19-02-2014 12:25,active
8744,19-02-2014 17:31,7649,english,19-02-2014 17:33,active
8745,19-02-2014 12:39,185,english,19-02-2014 12:41,active
8746,19-02-2014 16:02,7209,german,19-02-2014 16:03,active
8747,20-02-2014 03:10,11203,japanese,20-02-2014 03:11,active
8750,20-02-2014 09:56,8,spanish,20-02-2014 09:58,active
8753,20-02-2014 03:47,63,english,20-02-2014 03:49,active
8754,20-02-2014 13:30,1,english,20-02-2014 13:31,active
8757,20-02-2014 09:29,4247,indian,20-02-2014 09:30,active
8760,20-02-2014 14:21,535,english,20-02-2014 14:22,active
8762,20-02-2014 07:38,560,japanese,20-02-2014 07:40,active
8763,20-02-2014 10:42,6561,italian,20-02-2014 10:44,active
8768,20-02-2014 10:27,7999,russian,20-02-2014 10:28,active
8769,20-02-2014 06:29,8536,english,20-02-2014 06:31,active
8770,20-02-2014 16:33,3769,english,20-02-2014 16:34,active
8771,20-02-2014 23:30,11876,japanese,20-02-2014 23:32,active
8775,20-02-2014 12:17,8202,japanese,20-02-2014 12:18,active
8777,20-02-2014 12:23,7302,english,20-02-2014 12:25,active
8779,20-02-2014 12:17,4589,english,20-02-2014 12:18,active
8782,20-02-2014 09:37,11795,english,20-02-2014 09:38,active
8784,20-02-2014 00:39,6,german,20-02-2014 00:40,active
8786,20-02-2014 09:05,1964,chinese,20-02-2014 09:07,active
8787,20-02-2014 03:39,12790,russian,20-02-2014 03:41,active
8788,20-02-2014 02:36,8,chinese,20-02-2014 02:37,active
8789,20-02-2014 07:16,3838,spanish,20-02-2014 07:17,active
8791,20-02-2014 15:38,10,german,20-02-2014 15:39,active
8792,20-02-2014 09:31,8847,english,20-02-2014 09:32,active
8793,20-02-2014 17:09,2719,english,20-02-2014 17:10,active
8794,20-02-2014 16:10,1,chinese,20-02-2014 16:12,active
8798,21-02-2014 15:08,257,german,21-02-2014 15:09,active
8799,21-02-2014 14:45,9411,japanese,21-02-2014 14:46,active
8800,21-02-2014 17:25,4869,english,21-02-2014 17:26,active
8801,21-02-2014 17:13,9382,italian,21-02-2014 17:14,active
8802,21-02-2014 13:18,1458,english,21-02-2014 13:20,active
8803,21-02-2014 07:51,7,french,21-02-2014 07:53,active
8805,21-02-2014 07:29,12356,russian,21-02-2014 07:31,active
8807,21-02-2014 17:47,7,english,21-02-2014 17:48,active
8808,21-02-2014 17:45,1974,english,21-02-2014 17:47,active
8810,21-02-2014 11:45,18,english,21-02-2014 11:47,active
8814,21-02-2014 05:48,937,english,21-02-2014 05:49,active
8816,21-02-2014 09:30,5116,english,21-02-2014 09:31,active
8818,21-02-2014 20:18,25,russian,21-02-2014 20:19,active
8819,21-02-2014 09:10,9,german,21-02-2014 09:12,active
8823,21-02-2014 10:15,4102,german,21-02-2014 10:17,active
8827,21-02-2014 17:41,5189,english,21-02-2014 17:42,active
8829,21-02-2014 18:15,2,russian,21-02-2014 18:16,active
8830,21-02-2014 12:37,455,chinese,21-02-2014 12:39,active
8834,21-02-2014 10:39,3,english,21-02-2014 10:41,active
8835,21-02-2014 16:25,9054,portugese,21-02-2014 16:26,active
8837,21-02-2014 23:42,414,spanish,21-02-2014 23:44,active
8838,21-02-2014 14:19,1271,japanese,21-02-2014 14:20,active
8840,21-02-2014 17:29,2176,english,21-02-2014 17:30,active
8844,21-02-2014 16:17,10896,french,21-02-2014 16:19,active
8845,21-02-2014 07:00,7198,spanish,21-02-2014 07:01,active
8847,21-02-2014 06:24,10699,german,21-02-2014 06:26,active
8849,21-02-2014 17:08,10103,french,21-02-2014 17:09,active
8853,22-02-2014 08:12,3874,english,22-02-2014 08:13,active
8854,22-02-2014 15:36,3970,english,22-02-2014 15:38,active
8856,22-02-2014 10:16,7259,english,22-02-2014 10:18,active
8861,22-02-2014 13:54,12319,english,22-02-2014 13:56,active
8862,22-02-2014 13:13,1,french,22-02-2014 13:15,active
8863,22-02-2014 16:00,1268,japanese,22-02-2014 16:01,active
8866,23-02-2014 08:31,1406,arabic,23-02-2014 08:33,active
8867,23-02-2014 01:50,29,english,23-02-2014 01:51,active
8868,23-02-2014 14:27,11854,italian,23-02-2014 14:29,active
8869,23-02-2014 15:41,4505,german,23-02-2014 15:42,active
8870,23-02-2014 09:04,1847,english,23-02-2014 09:06,active
8873,23-02-2014 01:30,12485,english,23-02-2014 01:32,active
8876,23-02-2014 18:28,1608,english,23-02-2014 18:30,active
8878,23-02-2014 12:13,47,english,23-02-2014 12:14,active
8886,24-02-2014 20:40,248,english,24-02-2014 20:41,active
8889,24-02-2014 21:35,8814,japanese,24-02-2014 21:36,active
8892,24-02-2014 07:41,3062,english,24-02-2014 07:43,active
8894,24-02-2014 17:40,289,english,24-02-2014 17:42,active
8897,24-02-2014 15:06,6196,english,24-02-2014 15:07,active
8898,24-02-2014 15:30,12652,english,24-02-2014 15:31,active
8900,24-02-2014 09:40,10189,english,24-02-2014 09:42,active
8902,24-02-2014 05:38,245,indian,24-02-2014 05:40,active
8903,24-02-2014 17:11,10611,japanese,24-02-2014 17:13,active
8906,24-02-2014 16:26,7,english,24-02-2014 16:27,active
8907,24-02-2014 10:19,14,english,24-02-2014 10:21,active
8909,24-02-2014 08:13,34,english,24-02-2014 08:14,active
8910,24-02-2014 09:53,6939,korean,24-02-2014 09:54,active
8912,24-02-2014 14:41,9913,english,24-02-2014 14:42,active
8914,24-02-2014 14:38,13196,italian,24-02-2014 14:40,active
8915,24-02-2014 08:56,1,english,24-02-2014 08:58,active
8918,24-02-2014 16:49,30,german,24-02-2014 16:50,active
8921,24-02-2014 15:26,5312,english,24-02-2014 15:27,active
8922,24-02-2014 11:19,9939,indian,24-02-2014 11:21,active
8925,24-02-2014 10:08,6540,english,24-02-2014 10:10,active
8926,24-02-2014 09:20,5,english,24-02-2014 09:22,active
8927,24-02-2014 09:25,5967,chinese,24-02-2014 09:27,active
8928,24-02-2014 14:47,6691,spanish,24-02-2014 14:48,active
8930,24-02-2014 10:48,1999,english,24-02-2014 10:50,active
8933,24-02-2014 10:17,5462,arabic,24-02-2014 10:18,active
8936,25-02-2014 07:26,963,spanish,25-02-2014 07:28,active
8937,25-02-2014 18:18,112,english,25-02-2014 18:19,active
8938,25-02-2014 11:53,5368,arabic,25-02-2014 11:54,active
8939,25-02-2014 09:49,8,russian,25-02-2014 09:50,active
8943,25-02-2014 12:08,6266,german,25-02-2014 12:10,active
8944,25-02-2014 17:39,720,italian,25-02-2014 17:41,active
8947,25-02-2014 02:55,2503,english,25-02-2014 02:57,active
8950,25-02-2014 13:56,5514,spanish,25-02-2014 13:58,active
8953,25-02-2014 18:54,113,german,25-02-2014 18:55,active
8960,25-02-2014 11:51,12230,french,25-02-2014 11:53,active
8961,25-02-2014 09:18,10405,german,25-02-2014 09:19,active
8962,25-02-2014 01:40,4792,english,25-02-2014 01:41,active
8964,25-02-2014 17:35,8717,english,25-02-2014 17:36,active
8965,25-02-2014 13:15,3322,japanese,25-02-2014 13:16,active
8970,25-02-2014 17:47,1,english,25-02-2014 17:48,active
8971,25-02-2014 17:06,5317,german,25-02-2014 17:07,active
8973,25-02-2014 10:59,5154,english,25-02-2014 11:00,active
8975,25-02-2014 17:27,4286,english,25-02-2014 17:29,active
8978,25-02-2014 07:02,11652,spanish,25-02-2014 07:04,active
8981,25-02-2014 18:26,7139,english,25-02-2014 18:28,active
8983,26-02-2014 12:23,68,english,26-02-2014 12:24,active
8984,26-02-2014 15:59,3230,english,26-02-2014 16:00,active
8985,26-02-2014 09:57,443,portugese,26-02-2014 09:59,active
8986,26-02-2014 20:47,3802,english,26-02-2014 20:49,active
8987,26-02-2014 08:06,8952,arabic,26-02-2014 08:07,active
8991,26-02-2014 11:13,12952,english,26-02-2014 11:14,active
8992,26-02-2014 03:42,1460,spanish,26-02-2014 03:43,active
8997,26-02-2014 12:48,13,french,26-02-2014 12:49,active
9000,26-02-2014 07:49,1,chinese,26-02-2014 07:51,active
9001,26-02-2014 13:39,7923,indian,26-02-2014 13:40,active
9003,26-02-2014 09:39,3008,english,26-02-2014 09:40,active
9004,26-02-2014 10:40,11642,arabic,26-02-2014 10:42,active
9007,26-02-2014 09:36,7692,japanese,26-02-2014 09:38,active
9009,26-02-2014 16:43,1628,portugese,26-02-2014 16:44,active
9010,26-02-2014 20:16,5365,english,26-02-2014 20:18,active
9016,26-02-2014 10:40,7,arabic,26-02-2014 10:42,active
9017,26-02-2014 16:41,3180,english,26-02-2014 16:42,active
9022,26-02-2014 16:52,2383,indian,26-02-2014 16:53,active
9023,26-02-2014 15:25,2274,english,26-02-2014 15:27,active
9024,27-02-2014 12:30,11605,spanish,27-02-2014 12:32,active
9025,27-02-2014 16:41,6286,french,27-02-2014 16:42,active
9029,27-02-2014 17:14,647,french,27-02-2014 17:15,active
9030,27-02-2014 18:11,2,spanish,27-02-2014 18:13,active
9031,27-02-2014 15:49,6,italian,27-02-2014 15:50,active
9032,27-02-2014 14:39,8486,chinese,27-02-2014 14:41,active
9033,27-02-2014 14:56,12706,english,27-02-2014 14:58,active
9034,27-02-2014 06:54,2,spanish,27-02-2014 06:56,active
9036,27-02-2014 16:57,5778,english,27-02-2014 16:59,active
9040,27-02-2014 11:19,11892,english,27-02-2014 11:21,active
9042,27-02-2014 17:26,12305,arabic,27-02-2014 17:27,active
9044,27-02-2014 10:54,9,english,27-02-2014 10:56,active
9047,27-02-2014 02:43,7804,arabic,27-02-2014 02:45,active
9048,27-02-2014 07:13,137,english,27-02-2014 07:15,active
9049,27-02-2014 08:11,1,english,27-02-2014 08:12,active
9050,27-02-2014 10:38,8161,arabic,27-02-2014 10:40,active
9051,27-02-2014 02:22,5271,german,27-02-2014 02:24,active
9053,27-02-2014 12:04,4493,spanish,27-02-2014 12:06,active
9054,27-02-2014 06:14,1237,japanese,27-02-2014 06:16,active
9055,27-02-2014 12:59,10244,english,27-02-2014 13:01,active
9056,27-02-2014 13:03,7111,english,27-02-2014 13:04,active
9059,27-02-2014 15:08,887,japanese,27-02-2014 15:10,active
9061,27-02-2014 09:39,2,english,27-02-2014 09:41,active
9063,27-02-2014 18:21,4715,english,27-02-2014 18:22,active
9064,27-02-2014 16:44,2517,french,27-02-2014 16:45,active
9065,27-02-2014 02:14,8740,spanish,27-02-2014 02:15,active
9068,28-02-2014 17:18,13,spanish,28-02-2014 17:19,active
9069,28-02-2014 05:26,12,chinese,28-02-2014 05:28,active
9070,28-02-2014 07:28,47,french,28-02-2014 07:29,active
9073,28-02-2014 01:03,9962,english,28-02-2014 01:05,active
9074,28-02-2014 10:46,2,chinese,28-02-2014 10:47,active
9076,28-02-2014 18:31,2761,english,28-02-2014 18:33,active
9077,28-02-2014 09:49,11535,english,28-02-2014 09:51,active
9081,28-02-2014 23:03,12406,spanish,28-02-2014 23:04,active
9084,28-02-2014 08:59,662,english,28-02-2014 09:01,active
9085,28-02-2014 09:08,3,english,28-02-2014 09:10,active
9088,28-02-2014 16:38,5497,english,28-02-2014 16:39,active
9090,28-02-2014 14:44,2055,english,28-02-2014 14:45,active
9091,28-02-2014 05:20,10898,russian,28-02-2014 05:21,active
9093,28-02-2014 09:37,9423,japanese,28-02-2014 09:38,active
9096,28-02-2014 18:38,3627,spanish,28-02-2014 18:39,active
9097,28-02-2014 18:41,3117,english,28-02-2014 18:42,active
9098,28-02-2014 15:18,2,english,28-02-2014 15:20,active
9099,28-02-2014 15:26,1,spanish,28-02-2014 15:27,active
9101,28-02-2014 14:58,1,english,28-02-2014 15:00,active
9103,28-02-2014 18:46,9040,english,28-02-2014 18:47,active
9106,28-02-2014 13:51,1,english,28-02-2014 13:53,active
9107,28-02-2014 06:01,117,english,28-02-2014 06:03,active
9113,28-02-2014 12:19,3,french,28-02-2014 12:21,active
9114,28-02-2014 19:43,1,english,28-02-2014 19:45,active
9116,28-02-2014 16:56,3251,english,28-02-2014 16:58,active
9120,01-03-2014 13:16,55,english,01-03-2014 13:18,active
9123,01-03-2014 14:11,10187,english,01-03-2014 14:13,active
9124,01-03-2014 16:56,204,japanese,01-03-2014 16:57,active
9129,01-03-2014 02:31,4242,english,01-03-2014 02:33,active
9130,01-03-2014 14:51,6557,spanish,01-03-2014 14:53,active
9132,01-03-2014 15:08,5548,english,01-03-2014 15:09,active
9135,02-03-2014 16:13,8742,english,02-03-2014 16:14,active
9136,02-03-2014 12:45,4,chinese,02-03-2014 12:47,active
9137,02-03-2014 10:46,1534,english,02-03-2014 10:47,active
9139,02-03-2014 13:27,9247,japanese,02-03-2014 13:29,active
9144,02-03-2014 03:23,3201,english,02-03-2014 03:24,active
9146,02-03-2014 09:53,3,english,02-03-2014 09:54,active
9147,03-03-2014 14:25,1,english,03-03-2014 14:27,active
9149,03-03-2014 13:41,2456,french,03-03-2014 13:42,active
9151,03-03-2014 21:14,3319,english,03-03-2014 21:16,active
9152,03-03-2014 07:04,1,french,03-03-2014 07:06,active
9153,03-03-2014 10:21,5078,english,03-03-2014 10:22,active
9156,03-03-2014 03:26,1731,japanese,03-03-2014 03:28,active
9159,03-03-2014 03:51,7899,english,03-03-2014 03:53,active
9160,03-03-2014 12:45,1,japanese,03-03-2014 12:47,active
9162,03-03-2014 15:20,1,japanese,03-03-2014 15:22,active
9164,03-03-2014 18:05,6730,english,03-03-2014 18:06,active
9166,03-03-2014 11:31,11709,english,03-03-2014 11:33,active
9168,03-03-2014 14:05,4,english,03-03-2014 14:07,active
9169,03-03-2014 04:40,10230,english,03-03-2014 04:42,active
9173,03-03-2014 10:02,968,english,03-03-2014 10:04,active
9174,03-03-2014 15:01,11240,english,03-03-2014 15:02,active
9176,03-03-2014 09:36,3137,english,03-03-2014 09:38,active
9178,03-03-2014 04:36,6296,english,03-03-2014 04:38,active
9179,03-03-2014 08:17,5,japanese,03-03-2014 08:19,active
9185,03-03-2014 00:09,7580,english,03-03-2014 00:11,active
9187,03-03-2014 18:22,33,spanish,03-03-2014 18:23,active
9188,03-03-2014 07:16,12235,english,03-03-2014 07:18,active
9189,03-03-2014 12:17,5929,english,03-03-2014 12:19,active
9191,03-03-2014 10:40,647,english,03-03-2014 10:41,active
9193,04-03-2014 01:36,39,english,04-03-2014 01:37,active
9197,04-03-2014 09:28,1435,english,04-03-2014 09:29,active
9198,04-03-2014 18:22,9063,english,04-03-2014 18:23,active
9199,04-03-2014 10:50,7042,english,04-03-2014 10:52,active
9202,04-03-2014 15:25,4382,english,04-03-2014 15:26,active
9203,04-03-2014 22:53,6663,english,04-03-2014 22:54,active
9207,04-03-2014 07:19,2,japanese,04-03-2014 07:20,active
9211,04-03-2014 01:59,9605,japanese,04-03-2014 02:01,active
9212,04-03-2014 15:27,7,english,04-03-2014 15:29,active
9213,04-03-2014 07:26,4408,russian,04-03-2014 07:27,active
9217,04-03-2014 17:26,5517,french,04-03-2014 17:27,active
9219,04-03-2014 18:49,12,spanish,04-03-2014 18:50,active
9220,04-03-2014 19:01,43,english,04-03-2014 19:03,active
9222,04-03-2014 10:08,12269,english,04-03-2014 10:09,active
9223,04-03-2014 14:28,10755,spanish,04-03-2014 14:29,active
9225,04-03-2014 08:36,12570,english,04-03-2014 08:38,active
9229,04-03-2014 16:17,10118,french,04-03-2014 16:18,active
9231,04-03-2014 14:48,7942,english,04-03-2014 14:50,active
9232,04-03-2014 13:52,90,chinese,04-03-2014 13:54,active
9234,04-03-2014 16:54,5,english,04-03-2014 16:55,active
9235,04-03-2014 19:33,5625,spanish,04-03-2014 19:35,active
9236,04-03-2014 07:03,10055,spanish,04-03-2014 07:05,active
9237,04-03-2014 18:53,5607,english,04-03-2014 18:55,active
9239,04-03-2014 14:34,1,english,04-03-2014 14:35,active
9241,04-03-2014 11:48,5245,english,04-03-2014 11:50,active
9242,04-03-2014 18:49,1133,japanese,04-03-2014 18:51,active
9245,05-03-2014 12:26,5,french,05-03-2014 12:27,active
9247,05-03-2014 02:48,1342,french,05-03-2014 02:50,active
9249,05-03-2014 13:49,7815,spanish,05-03-2014 13:50,active
9252,05-03-2014 15:30,1378,english,05-03-2014 15:32,active
9254,05-03-2014 16:18,10749,english,05-03-2014 16:19,active
9255,05-03-2014 16:22,3631,french,05-03-2014 16:24,active
9258,05-03-2014 16:16,1829,english,05-03-2014 16:17,active
9261,05-03-2014 09:32,2243,english,05-03-2014 09:33,active
9264,05-03-2014 03:31,25,english,05-03-2014 03:33,active
9272,05-03-2014 16:08,7811,english,05-03-2014 16:10,active
9273,05-03-2014 11:23,8,russian,05-03-2014 11:25,active
9274,05-03-2014 17:12,2124,english,05-03-2014 17:13,active
9275,05-03-2014 09:25,1512,english,05-03-2014 09:26,active
9277,05-03-2014 14:37,3486,french,05-03-2014 14:38,active
9278,05-03-2014 16:46,9161,french,05-03-2014 16:48,active
9280,05-03-2014 16:22,574,english,05-03-2014 16:24,active
9283,05-03-2014 16:24,1,russian,05-03-2014 16:26,active
9284,05-03-2014 11:21,3,italian,05-03-2014 11:22,active
9287,05-03-2014 12:55,6771,russian,05-03-2014 12:57,active
9288,05-03-2014 11:27,55,english,05-03-2014 11:28,active
9290,06-03-2014 08:45,2,english,06-03-2014 08:47,active
9291,06-03-2014 09:08,43,french,06-03-2014 09:10,active
9292,06-03-2014 01:34,3576,french,06-03-2014 01:35,active
9293,06-03-2014 13:08,3462,english,06-03-2014 13:09,active
9297,06-03-2014 10:35,8602,japanese,06-03-2014 10:37,active
9300,06-03-2014 01:29,25,english,06-03-2014 01:31,active
9301,06-03-2014 14:38,8470,english,06-03-2014 14:40,active
9303,06-03-2014 16:25,5383,japanese,06-03-2014 16:26,active
9305,06-03-2014 19:34,222,english,06-03-2014 19:35,active
9306,06-03-2014 19:22,2574,english,06-03-2014 19:24,active
9307,06-03-2014 07:54,6678,spanish,06-03-2014 07:55,active
9309,06-03-2014 14:15,2034,french,06-03-2014 14:17,active
9311,06-03-2014 10:20,154,spanish,06-03-2014 10:22,active
9312,06-03-2014 19:16,33,spanish,06-03-2014 19:17,active
9314,06-03-2014 14:28,5353,german,06-03-2014 14:30,active
9315,06-03-2014 13:27,8408,english,06-03-2014 13:29,active
9316,06-03-2014 10:37,55,german,06-03-2014 10:39,active
9318,06-03-2014 16:22,12,english,06-03-2014 16:24,active
9320,06-03-2014 12:04,8432,french,06-03-2014 12:06,active
9322,06-03-2014 18:04,182,english,06-03-2014 18:05,active
9323,06-03-2014 17:34,209,french,06-03-2014 17:35,active
